id,file_name,frame_num,seq_id,width,height,corrupt,location,seq_num_frames,datetime,full_path,annotation_id,category_id,season,subject_id,count,standing,resting,moving,interacting,young_present,species_name
S5/N10/N10_R1/S5_N10_R1_IMAG0158,S5/N10/N10_R1/S5_N10_R1_IMAG0158.JPG,2,SER_S5#N10#1#56,2048,1536,False,N10,3,2012-07-04 10:33:23,../data/serengeti/images/S5_N10_R1_IMAG0158.JPG,22d383c5-91f8-11e9-b8ef-000d3a198845,24,S5,ASG000ru6w,1,0.3,0.7,0.0,0.0,0.0,cheetah
S2/C05/C05_R3/S2_C05_R3_IMAG0016,S2/C05/C05_R3/S2_C05_R3_IMAG0016.JPG,2,SER_S2#C05#3#7,2048,1536,False,C05,3,2011-05-07 08:48:29,../data/serengeti/images/S2_C05_R3_IMAG0016.JPG,14084883-91f8-11e9-bedc-000d3a198845,24,S2,ASG0003oyj,1,1.0,0.0,0.0,0.0,0.0,cheetah
S5/E08/E08_R2/S5_E08_R2_IMAG0077,S5/E08/E08_R2/S5_E08_R2_IMAG0077.JPG,2,SER_S5#E08#2#26,2048,1536,False,E08,3,2012-07-22 16:28:02,../data/serengeti/images/S5_E08_R2_IMAG0077.JPG,2030ecda-91f8-11e9-affa-000d3a198845,24,S5,ASG000olbh,1,0.9,0.1,0.1,0.0,0.0,cheetah
S5/I13/I13_R2/S5_I13_R2_IMAG0326,S5/I13/I13_R2/S5_I13_R2_IMAG0326.JPG,3,SER_S5#I13#2#116,2048,1536,False,I13,3,2012-09-12 14:32:51,../data/serengeti/images/S5_I13_R2_IMAG0326.JPG,21956008-91f8-11e9-8280-000d3a198845,24,S5,ASG000qd4d,1,0.8,0.0,0.2,0.1,0.0,cheetah
S2/L10/L10_R2/S2_L10_R2_PICT0824,S2/L10/L10_R2/S2_L10_R2_PICT0824.JPG,2,SER_S2#L10#2#275,2048,1536,False,L10,3,2011-05-31 03:49:50,../data/serengeti/images/S2_L10_R2_PICT0824.JPG,16c630c3-91f8-11e9-a0d8-000d3a198845,24,S2,ASG0007li7,1,0.0,0.0,1.0,0.0,0.0,cheetah
S3/M06/M06_R11/S3_M06_R11_IMAG0365,S3/M06/M06_R11/S3_M06_R11_IMAG0365.JPG,3,SER_S3#M06#11#120,2048,1536,False,M06,3,2011-09-22 17:28:38,../data/serengeti/images/S3_M06_R11_IMAG0365.JPG,1a2dc51c-91f8-11e9-8cd3-000d3a198845,24,S3,ASG0008kjy,1,0.38,0.31,0.31,0.0,0.0,cheetah
S5/E13/E13_R2/S5_E13_R2_IMAG0421,S5/E13/E13_R2/S5_E13_R2_IMAG0421.JPG,1,SER_S5#E13#2#148,2048,1536,False,E13,3,2012-09-20 11:15:53,../data/serengeti/images/S5_E13_R2_IMAG0421.JPG,20782f87-91f8-11e9-a43b-000d3a198845,24,S5,ASG000ox7b,2,0.6,0.4,0.1,0.0,0.1,cheetah
S2/S13/S13_R2/S2_S13_R2_PICT0755,S2/S13/S13_R2/S2_S13_R2_PICT0755.JPG,2,SER_S2#S13#2#252,2048,1536,False,S13,3,2011-03-28 05:32:22,../data/serengeti/images/S2_S13_R2_PICT0755.JPG,17cd3f50-91f8-11e9-b8a4-000d3a198845,24,S2,ASG0006tf4,1,0.0,0.0,1.0,0.0,0.0,cheetah
S1/L10/L10_R1/S1_L10_R1_PICT0080,S1/L10/L10_R1/S1_L10_R1_PICT0080.JPG,1,SER_S1#L10#1#28,2048,1536,False,L10,3,2010-09-26 12:18:44,../data/serengeti/images/S1_L10_R1_PICT0080.JPG,12dc9a21-91f8-11e9-a934-000d3a198845,24,S1,ASG0000acp,3,0.0,1.0,0.0,0.0,0.14,cheetah
S5/O09/O09_R2/S5_O09_R2_IMAG1157,S5/O09/O09_R2/S5_O09_R2_IMAG1157.JPG,3,SER_S5#O09#2#411,2048,1536,False,O09,3,2012-09-15 18:01:27,../data/serengeti/images/S5_O09_R2_IMAG1157.JPG,23348f2f-91f8-11e9-b732-000d3a198845,24,S5,ASG000s9ix,1,0.75,0.0,0.25,0.0,0.0,cheetah
S2/K11/K11_R1/S2_K11_R1_PICT0009,S2/K11/K11_R1/S2_K11_R1_PICT0009.JPG,2,SER_S2#K11#1#4,2048,1536,False,K11,3,2011-02-19 07:38:31,../data/serengeti/images/S2_K11_R1_PICT0009.JPG,1693add7-91f8-11e9-8f33-000d3a198845,24,S2,ASG0007ef6,1,0.0,0.0,1.0,0.0,0.0,cheetah
S3/L09/L09_R11/S3_L09_R11_IMAG0056,S3/L09/L09_R11/S3_L09_R11_IMAG0056.JPG,3,SER_S3#L09#11#22,2048,1536,False,L09,3,2011-09-24 10:33:40,../data/serengeti/images/S3_L09_R11_IMAG0056.JPG,1a0de082-91f8-11e9-8631-000d3a198845,24,S3,ASG0008isi,1,0.91,0.09,0.0,0.0,0.0,cheetah
S2/P13/P13_R1/S2_P13_R1_PICT0381,S2/P13/P13_R1/S2_P13_R1_PICT0381.JPG,1,SER_S2#P13#1#111,2048,1536,False,P13,3,2011-05-19 05:12:16,../data/serengeti/images/S2_P13_R1_PICT0381.JPG,1779c80a-91f8-11e9-8aa3-000d3a198845,24,S2,ASG0006drp,1,0.0,0.0,1.0,0.0,0.0,cheetah
S3/L09/L09_R11/S3_L09_R11_IMAG0058,S3/L09/L09_R11/S3_L09_R11_IMAG0058.JPG,2,SER_S3#L09#11#23,2048,1536,False,L09,3,2011-09-24 10:35:11,../data/serengeti/images/S3_L09_R11_IMAG0058.JPG,1a0de084-91f8-11e9-944d-000d3a198845,24,S3,ASG0008iot,1,0.12,0.65,0.12,0.24,0.0,cheetah
S5/E13/E13_R2/S5_E13_R2_IMAG0210,S5/E13/E13_R2/S5_E13_R2_IMAG0210.JPG,3,SER_S5#E13#2#77,2048,1536,False,E13,3,2012-09-17 11:16:28,../data/serengeti/images/S5_E13_R2_IMAG0210.JPG,2077b903-91f8-11e9-80f6-000d3a198845,24,S5,ASG000ox59,2,0.3,0.7,0.0,0.0,0.0,cheetah
S3/M08/M08_R11/S3_M08_R11_IMAG0542,S3/M08/M08_R11/S3_M08_R11_IMAG0542.JPG,3,SER_S3#M08#11#194,2048,1536,False,M08,3,2011-10-15 06:47:42,../data/serengeti/images/S3_M08_R11_IMAG0542.JPG,1a33b966-91f8-11e9-8997-000d3a198845,24,S3,ASG0008ksv,1,0.0,0.0,1.0,0.0,0.0,cheetah
S5/H06/H06_R2/S5_H06_R2_IMAG2640,S5/H06/H06_R2/S5_H06_R2_IMAG2640.JPG,3,SER_S5#H06#2#892,2048,1536,False,H06,3,2012-08-06 12:11:21,../data/serengeti/images/S5_H06_R2_IMAG2640.JPG,211cad14-91f8-11e9-a46c-000d3a198845,24,S5,ASG000psay,1,0.0,1.0,0.0,0.0,0.0,cheetah
S2/D13/D13_R3/S2_D13_R3_IMAG0085,S2/D13/D13_R3/S2_D13_R3_IMAG0085.JPG,1,SER_S2#D13#3#33,2048,1536,False,D13,3,2011-06-06 12:50:08,../data/serengeti/images/S2_D13_R3_IMAG0085.JPG,1485b6ec-91f8-11e9-b69d-000d3a198845,24,S2,ASG0004ah6,1,0.82,0.0,0.18,0.0,0.0,cheetah
S2/H08/H08_R3/S2_H08_R3_IMAG0547,S2/H08/H08_R3/S2_H08_R3_IMAG0547.JPG,2,SER_S2#H08#3#186,2048,1536,False,H08,3,2011-05-29 10:54:16,../data/serengeti/images/S2_H08_R3_IMAG0547.JPG,15d84e6d-91f8-11e9-a7a6-000d3a198845,24,S2,ASG0005net,1,0.27,0.8,0.0,0.0,0.0,cheetah
S1/I13/I13_R1/S1_I13_R1_PICT0471,S1/I13/I13_R1/S1_I13_R1_PICT0471.JPG,2,SER_S1#I13#1#158,2048,1536,False,I13,3,2010-09-25 07:20:22,../data/serengeti/images/S1_I13_R1_PICT0471.JPG,125f7b76-91f8-11e9-aebc-000d3a198845,24,S1,ASG0001cro,1,0.18,0.0,0.82,0.12,0.0,cheetah
S3/E09/E09_R11/S3_E09_R11_IMAG0024,S3/E09/E09_R11/S3_E09_R11_IMAG0024.JPG,3,SER_S3#E09#11#8,2048,1536,False,E09,3,2011-10-31 09:46:07,../data/serengeti/images/S3_E09_R11_IMAG0024.JPG,1887677f-91f8-11e9-b557-000d3a198845,24,S3,ASG00096tv,1,0.5,0.5,0.0,0.0,0.0,cheetah
S1/F06/F06_R2/S1_F06_R2_PICT0202,S1/F06/F06_R2/S1_F06_R2_PICT0202.JPG,3,SER_S1#F06#2#68,2048,1536,False,F06,3,2010-08-16 22:25:08,../data/serengeti/images/S1_F06_R2_PICT0202.JPG,11a5a19d-91f8-11e9-9c72-000d3a198845,24,S1,ASG0000272,1,0.0,0.0,1.0,0.0,0.0,cheetah
S1/D08/D08_R1/S1_D08_R1_PICT0027,S1/D08/D08_R1/S1_D08_R1_PICT0027.JPG,1,SER_S1#D08#1#27,2048,1536,False,D08,1,2010-08-04 18:01:26,../data/serengeti/images/S1_D08_R1_PICT0027.JPG,1143d09b-91f8-11e9-a282-000d3a198845,24,S1,ASG000018g,1,0.0,0.0,1.0,0.0,0.0,cheetah
S5/I03/I03_R2/S5_I03_R2_IMAG0186,S5/I03/I03_R2/S5_I03_R2_IMAG0186.JPG,1,SER_S5#I03#2#73,2048,1536,False,I03,3,2012-09-03 11:39:28,../data/serengeti/images/S5_I03_R2_IMAG0186.JPG,215f82f9-91f8-11e9-b0ee-000d3a198845,24,S5,ASG000q3iz,1,0.4,0.7,0.0,0.0,0.0,cheetah
S5/N10/N10_R1/S5_N10_R1_IMAG0240,S5/N10/N10_R1/S5_N10_R1_IMAG0240.JPG,3,SER_S5#N10#1#83,2048,1536,False,N10,3,2012-07-04 14:49:47,../data/serengeti/images/S5_N10_R1_IMAG0240.JPG,22d3abd3-91f8-11e9-9f79-000d3a198845,24,S5,ASG000ru7o,1,0.0,0.9,0.1,0.0,0.0,cheetah
S2/N09/N09_R3/S2_N09_R3_IMAG0286,S2/N09/N09_R3/S2_N09_R3_IMAG0286.JPG,2,SER_S2#N09#3#115,2048,1536,False,N09,3,2011-07-13 07:02:44,../data/serengeti/images/S2_N09_R3_IMAG0286.JPG,17334937-91f8-11e9-8a37-000d3a198845,24,S2,ASG000700t,1,0.46,0.0,0.0,0.62,0.0,cheetah
S4/L08/L08_R2/S4_L08_R2_IMAG2402,S4/L08/L08_R2/S4_L08_R2_IMAG2402.JPG,2,SER_S4#L08#2#991,2048,1536,False,L08,3,2012-04-15 05:54:29,../data/serengeti/images/S4_L08_R2_IMAG2402.JPG,1d752919-91f8-11e9-84d1-000d3a198845,24,S4,ASG000cxp5,1,0.0,0.0,1.0,0.0,0.0,cheetah
S2/Q09/Q09_R4/S2_Q09_R4_IMAG0351,S2/Q09/Q09_R4/S2_Q09_R4_IMAG0351.JPG,1,SER_S2#Q09#4#163,2048,1536,False,Q09,3,2011-07-15 10:04:46,../data/serengeti/images/S2_Q09_R4_IMAG0351.JPG,17884889-91f8-11e9-b668-000d3a198845,24,S2,ASG0006jd7,1,0.0,0.0,1.0,0.0,0.0,cheetah
S1/M09/M09_R1/S1_M09_R1_PICT0257,S1/M09/M09_R1/S1_M09_R1_PICT0257.JPG,2,SER_S1#M09#1#86,2048,1536,False,M09,3,2010-09-21 18:07:18,../data/serengeti/images/S1_M09_R1_PICT0257.JPG,12f811d5-91f8-11e9-a558-000d3a198845,24,S1,ASG0001vac,1,0.57,0.0,0.43,0.0,0.0,cheetah
S2/I12/I12_R3/S2_I12_R3_IMAG0071,S2/I12/I12_R3/S2_I12_R3_IMAG0071.JPG,1,SER_S2#I12#3#41,2048,1536,False,I12,1,2011-04-07 05:34:24,../data/serengeti/images/S2_I12_R3_IMAG0071.JPG,162adb64-91f8-11e9-8f1a-000d3a198845,24,S2,ASG0005zux,1,0.4,0.0,0.5,0.1,0.0,cheetah
S5/E13/E13_R2/S5_E13_R2_IMAG0233,S5/E13/E13_R2/S5_E13_R2_IMAG0233.JPG,2,SER_S5#E13#2#85,2048,1536,False,E13,3,2012-09-17 11:51:30,../data/serengeti/images/S5_E13_R2_IMAG0233.JPG,2077b91a-91f8-11e9-a4e7-000d3a198845,24,S5,ASG000ox5i,1,0.1,0.9,0.0,0.0,0.0,cheetah
S1/T13/T13_R1/S1_T13_R1_PICT3389,S1/T13/T13_R1/S1_T13_R1_PICT3389.JPG,1,SER_S1#T13#1#1131,2048,1536,False,T13,3,2010-09-25 08:12:32,../data/serengeti/images/S1_T13_R1_PICT3389.JPG,13ab5ca9-91f8-11e9-8fbf-000d3a198845,24,S1,ASG000393n,1,0.08,0.0,0.92,0.0,0.15,cheetah
S1/L10/L10_R1/S1_L10_R1_PICT0117,S1/L10/L10_R1/S1_L10_R1_PICT0117.JPG,2,SER_S1#L10#1#40,2048,1536,False,L10,3,2010-09-26 12:50:40,../data/serengeti/images/S1_L10_R1_PICT0117.JPG,12dcc014-91f8-11e9-8511-000d3a198845,24,S1,ASG0000ad1,1,0.0,1.0,0.0,0.0,0.06,cheetah
S2/Q09/Q09_R4/S2_Q09_R4_IMAG0262,S2/Q09/Q09_R4/S2_Q09_R4_IMAG0262.JPG,1,SER_S2#Q09#4#132,2048,1536,False,Q09,3,2011-07-14 13:20:57,../data/serengeti/images/S2_Q09_R4_IMAG0262.JPG,1788215b-91f8-11e9-a50c-000d3a198845,24,S2,ASG0006j73,1,0.18,0.82,0.0,0.09,0.09,cheetah
S2/H07/H07_R3/S2_H07_R3_PICT5716,S2/H07/H07_R3/S2_H07_R3_PICT5716.JPG,3,SER_S2#H07#3#1906,2048,1536,False,H07,3,2011-06-19 11:14:29,../data/serengeti/images/S2_H07_R3_PICT5716.JPG,15d0368a-91f8-11e9-b6c9-000d3a198845,24,S2,ASG0003wg8,1,0.18,0.91,0.0,0.0,0.18,cheetah
S1/L10/L10_R1/S1_L10_R1_PICT0097,S1/L10/L10_R1/S1_L10_R1_PICT0097.JPG,3,SER_S1#L10#1#33,2048,1536,False,L10,3,2010-09-26 12:33:00,../data/serengeti/images/S1_L10_R1_PICT0097.JPG,12dc9a32-91f8-11e9-b74c-000d3a198845,24,S1,ASG0000acu,3,0.2,0.73,0.33,0.33,0.07,cheetah
S4/S11/S11_R1/S4_S11_R1_IMAG0796,S4/S11/S11_R1/S4_S11_R1_IMAG0796.JPG,1,SER_S4#S11#1#282,2048,1536,False,S11,3,2012-02-10 11:15:45,../data/serengeti/images/S4_S11_R1_IMAG0796.JPG,1e6309d4-91f8-11e9-85c3-000d3a198845,24,S4,ASG000d7xx,1,0.79,0.16,0.05,0.0,0.0,cheetah
S2/G09/G09_R2/S2_G09_R2_PICT0017,S2/G09/G09_R2/S2_G09_R2_PICT0017.JPG,1,SER_S2#G09#2#7,2048,1536,False,G09,3,2011-03-06 10:14:34,../data/serengeti/images/S2_G09_R2_PICT0017.JPG,156df3c3-91f8-11e9-8d87-000d3a198845,24,S2,ASG00059v4,1,0.0,0.0,1.0,0.0,0.0,cheetah
S2/O09/O09_R2/S2_O09_R2_IMAG1717,S2/O09/O09_R2/S2_O09_R2_IMAG1717.JPG,1,SER_S2#O09#2#589,2048,1536,False,O09,3,2011-07-13 12:43:28,../data/serengeti/images/S2_O09_R2_IMAG1717.JPG,174dfd55-91f8-11e9-9bfa-000d3a198845,24,S2,ASG0006act,1,0.5,0.5,0.0,0.0,0.0,cheetah
S4/S11/S11_R1/S4_S11_R1_IMAG0848,S4/S11/S11_R1/S4_S11_R1_IMAG0848.JPG,2,SER_S4#S11#1#299,2048,1536,False,S11,3,2012-02-10 14:28:33,../data/serengeti/images/S4_S11_R1_IMAG0848.JPG,1e630a08-91f8-11e9-945e-000d3a198845,24,S4,ASG000d7wq,1,0.38,0.0,0.62,0.0,0.0,cheetah
S2/P07/P07_R3/S2_P07_R3_IMAG0378,S2/P07/P07_R3/S2_P07_R3_IMAG0378.JPG,3,SER_S2#P07#3#192,2048,1536,False,P07,3,2011-07-10 15:22:04,../data/serengeti/images/S2_P07_R3_IMAG0378.JPG,1766de34-91f8-11e9-97e9-000d3a198845,24,S2,ASG0006gk2,1,0.15,0.85,0.0,0.0,0.0,cheetah
S4/S11/S11_R1/S4_S11_R1_IMAG0811,S4/S11/S11_R1/S4_S11_R1_IMAG0811.JPG,1,SER_S4#S11#1#287,2048,1536,False,S11,3,2012-02-10 11:22:05,../data/serengeti/images/S4_S11_R1_IMAG0811.JPG,1e6309e3-91f8-11e9-9d65-000d3a198845,24,S4,ASG000d7mi,1,0.82,0.06,0.06,0.06,0.0,cheetah
S3/I13/I13_R11/S3_I13_R11_IMAG0341,S3/I13/I13_R11/S3_I13_R11_IMAG0341.JPG,3,SER_S3#I13#11#139,2048,1536,False,I13,3,2011-10-15 15:29:26,../data/serengeti/images/S3_I13_R11_IMAG0341.JPG,1980bd7b-91f8-11e9-b9d9-000d3a198845,24,S3,ASG0008aqr,1,0.23,0.62,0.0,0.0,0.0,cheetah
S3/E05/E05_R11/S3_E05_R11_IMAG0357,S3/E05/E05_R11/S3_E05_R11_IMAG0357.JPG,1,SER_S3#E05#11#175,2048,1536,False,E05,1,2011-09-26 00:17:53,../data/serengeti/images/S3_E05_R11_IMAG0357.JPG,18784dc3-91f8-11e9-80e0-000d3a198845,29,S3,ASG0007zp9,1,0.33,0.0,0.0,0.0,0.0,hippopotamus
S5/U10/U10_R1/S5_U10_R1_IMAG0054,S5/U10/U10_R1/S5_U10_R1_IMAG0054.JPG,1,SER_S5#U10#1#29,2048,1536,False,U10,1,2012-05-07 02:27:12,../data/serengeti/images/S5_U10_R1_IMAG0054.JPG,24907751-91f8-11e9-9d60-000d3a198845,29,S5,ASG000trr7,1,0.5,0.0,0.5,0.0,0.0,hippopotamus
S4/C13/C13_R2/S4_C13_R2_IMAG0692,S4/C13/C13_R2/S4_C13_R2_IMAG0692.JPG,1,SER_S4#C13#2#268,2048,1536,False,C13,1,2012-05-10 21:26:49,../data/serengeti/images/S4_C13_R2_IMAG0692.JPG,1b727b09-91f8-11e9-b8e6-000d3a198845,29,S4,ASG000cio3,1,0.16,0.13,0.16,0.0,0.0,hippopotamus
S5/D04/D04_R3/S5_D04_R3_IMAG0153,S5/D04/D04_R3/S5_D04_R3_IMAG0153.JPG,1,SER_S5#D04#3#113,2048,1536,False,D04,1,2012-10-01 02:50:15,../data/serengeti/images/S5_D04_R3_IMAG0153.JPG,1f9ceb45-91f8-11e9-b08a-000d3a198845,29,S5,ASG000nty8,1,0.1,0.0,0.8,0.0,0.0,hippopotamus
S2/E03/E03_R1/S2_E03_R1_PICT0541,S2/E03/E03_R1/S2_E03_R1_PICT0541.JPG,3,SER_S2#E03#1#185,2048,1536,False,E03,3,2011-02-27 20:18:51,../data/serengeti/images/S2_E03_R1_PICT0541.JPG,14956e9a-91f8-11e9-ae28-000d3a198845,29,S2,ASG0004d2b,1,0.0,0.0,1.0,0.0,0.0,hippopotamus
S3/C03/C03_R11/S3_C03_R11_IMAG0385,S3/C03/C03_R11/S3_C03_R11_IMAG0385.JPG,1,SER_S3#C03#11#201,2048,1536,False,C03,1,2011-10-23 02:59:01,../data/serengeti/images/S3_C03_R11_IMAG0385.JPG,18095e05-91f8-11e9-b5d9-000d3a198845,29,S3,ASG0007xxy,1,0.19,0.0,1.0,0.0,0.0,hippopotamus
S5/D03/D03_R2/S5_D03_R2_IMAG0276,S5/D03/D03_R2/S5_D03_R2_IMAG0276.JPG,1,SER_S5#D03#2#136,2048,1536,False,D03,1,2012-09-13 04:10:26,../data/serengeti/images/S5_D03_R2_IMAG0276.JPG,1f957131-91f8-11e9-a0db-000d3a198845,29,S5,ASG000nsjn,2,0.2,0.0,0.7,0.0,0.1,hippopotamus
S4/E05/E05_R2/S4_E05_R2_IMAG2319,S4/E05/E05_R2/S4_E05_R2_IMAG2319.JPG,1,SER_S4#E05#2#853,2048,1536,False,E05,1,2012-04-23 21:01:23,../data/serengeti/images/S4_E05_R2_IMAG2319.JPG,1be5fd64-91f8-11e9-8537-000d3a198845,29,S4,ASG000bbt8,1,0.33,0.0,0.25,0.0,0.0,hippopotamus
S5/D04/D04_R2/S5_D04_R2_IMAG0095,S5/D04/D04_R2/S5_D04_R2_IMAG0095.JPG,1,SER_S5#D04#2#43,2048,1536,False,D04,1,2012-07-25 22:55:02,../data/serengeti/images/S5_D04_R2_IMAG0095.JPG,1f9bd9f5-91f8-11e9-ba8d-000d3a198845,29,S5,ASG000ntns,1,0.2,0.0,0.8,0.0,0.0,hippopotamus
S2/D04/D04_R4/S2_D04_R4_PICT1083,S2/D04/D04_R4/S2_D04_R4_PICT1083.JPG,2,SER_S2#D04#4#362,2048,1536,False,D04,3,2011-07-14 02:45:11,../data/serengeti/images/S2_D04_R4_PICT1083.JPG,1459271d-91f8-11e9-bd35-000d3a198845,29,S2,ASG00042k5,2,0.0,0.0,1.0,0.0,0.3,hippopotamus
S2/E03/E03_R1/S2_E03_R1_PICT0543,S2/E03/E03_R1/S2_E03_R1_PICT0543.JPG,2,SER_S2#E03#1#186,2048,1536,False,E03,3,2011-02-27 20:34:47,../data/serengeti/images/S2_E03_R1_PICT0543.JPG,14956e9c-91f8-11e9-abb1-000d3a198845,29,S2,ASG0004d1e,1,0.0,0.0,1.0,0.0,0.0,hippopotamus
S5/E05/E05_R4/S5_E05_R4_IMAG0411,S5/E05/E05_R4/S5_E05_R4_IMAG0411.JPG,1,SER_S5#E05#4#178,2048,1536,False,E05,1,2013-01-05 02:08:43,../data/serengeti/images/S5_E05_R4_IMAG0411.JPG,202f66ee-91f8-11e9-baf7-000d3a198845,29,S5,ASG000okzq,1,0.3,0.0,0.1,0.0,0.0,hippopotamus
S6/F06/F06_R1/S6_F06_R1_IMAG0065,S6/F06/F06_R1/S6_F06_R1_IMAG0065.JPG,1,SER_S6#F06#1#39,2048,1536,False,F06,1,2013-02-04 02:45:10,../data/serengeti/images/S6_F06_R1_IMAG0065.JPG,25af2c15-91f8-11e9-921d-000d3a198845,29,S6,ASG000z3qb,1,0.28,0.0,0.4,0.0,0.0,hippopotamus
S1/D04/D04_R6/S1_D04_R6_PICT0566,S1/D04/D04_R6/S1_D04_R6_PICT0566.JPG,1,SER_S1#D04#6#190,2048,1536,False,D04,3,2010-09-19 20:42:12,../data/serengeti/images/S1_D04_R6_PICT0566.JPG,113292e1-91f8-11e9-bed6-000d3a198845,29,S1,ASG0002ujo,1,0.3,0.0,0.4,0.0,0.0,hippopotamus
S4/B13/B13_R2/S4_B13_R2_IMAG0177,S4/B13/B13_R2/S4_B13_R2_IMAG0177.JPG,1,SER_S4#B13#2#83,2048,1536,False,B13,1,2012-05-04 19:21:50,../data/serengeti/images/S4_B13_R2_IMAG0177.JPG,1b214dbe-91f8-11e9-a7e5-000d3a198845,29,S4,ASG000d3ok,2,0.25,0.25,0.08,0.0,0.03,hippopotamus
S2/E03/E03_R2/S2_E03_R2_IMAG0546,S2/E03/E03_R2/S2_E03_R2_IMAG0546.JPG,1,SER_S2#E03#2#252,2048,1536,False,E03,1,2011-03-18 23:21:09,../data/serengeti/images/S2_E03_R2_IMAG0546.JPG,1496f4ca-91f8-11e9-97e5-000d3a198845,29,S2,ASG0004dig,1,0.36,0.0,0.55,0.0,0.0,hippopotamus
S2/D04/D04_R4/S2_D04_R4_PICT1089,S2/D04/D04_R4/S2_D04_R4_PICT1089.JPG,2,SER_S2#D04#4#364,2048,1536,False,D04,3,2011-07-14 03:47:29,../data/serengeti/images/S2_D04_R4_PICT1089.JPG,14592723-91f8-11e9-9222-000d3a198845,29,S2,ASG00042fv,1,0.0,0.0,1.0,0.0,0.0,hippopotamus
S3/E05/E05_R11/S3_E05_R11_IMAG0087,S3/E05/E05_R11/S3_E05_R11_IMAG0087.JPG,1,SER_S3#E05#11#59,2048,1536,False,E05,1,2011-09-16 00:42:22,../data/serengeti/images/S3_E05_R11_IMAG0087.JPG,1877b216-91f8-11e9-90bf-000d3a198845,29,S3,ASG0007zmk,1,0.0,1.0,0.0,0.0,0.0,hippopotamus
S3/F07/F07_R12/S3_F07_R12_IMAG0874,S3/F07/F07_R12/S3_F07_R12_IMAG0874.JPG,1,SER_S3#F07#12#332,2048,1536,False,F07,1,2011-12-29 21:44:01,../data/serengeti/images/S3_F07_R12_IMAG0874.JPG,189e25ca-91f8-11e9-827c-000d3a198845,29,S3,ASG00098z0,1,0.64,0.09,0.27,0.0,0.0,hippopotamus
S3/C03/C03_R11/S3_C03_R11_IMAG0422,S3/C03/C03_R11/S3_C03_R11_IMAG0422.JPG,1,SER_S3#C03#11#232,2048,1536,False,C03,1,2011-10-25 04:16:08,../data/serengeti/images/S3_C03_R11_IMAG0422.JPG,180984de-91f8-11e9-8cc7-000d3a198845,29,S3,ASG0007y3q,1,0.09,0.0,0.64,0.0,0.0,hippopotamus
S3/C03/C03_R11/S3_C03_R11_IMAG0402,S3/C03/C03_R11/S3_C03_R11_IMAG0402.JPG,1,SER_S3#C03#11#214,2048,1536,False,C03,1,2011-10-24 03:50:13,../data/serengeti/images/S3_C03_R11_IMAG0402.JPG,180984ca-91f8-11e9-a7df-000d3a198845,29,S3,ASG0007y3d,1,0.12,0.0,0.88,0.0,0.0,hippopotamus
S1/D03/D03_R7/S1_D03_R7_PICT0293,S1/D03/D03_R7/S1_D03_R7_PICT0293.JPG,2,SER_S1#D03#7#98,2048,1536,False,D03,3,2010-09-03 00:55:00,../data/serengeti/images/S1_D03_R7_PICT0293.JPG,112ffbe3-91f8-11e9-94fe-000d3a198845,29,S1,ASG0002ubc,1,0.0,0.0,1.0,0.0,0.0,hippopotamus
S6/F06/F06_R2/S6_F06_R2_IMAG0142,S6/F06/F06_R2/S6_F06_R2_IMAG0142.JPG,1,SER_S6#F06#2#54,2048,1536,False,F06,1,2013-03-12 05:28:14,../data/serengeti/images/S6_F06_R2_IMAG0142.JPG,25afa1d5-91f8-11e9-a7c5-000d3a198845,29,S6,ASG000z3u8,2,0.14,0.05,0.77,0.0,0.68,hippopotamus
S2/F06/F06_R1/S2_F06_R1_PICT0234,S2/F06/F06_R1/S2_F06_R1_PICT0234.JPG,3,SER_S2#F06#1#79,2048,1536,False,F06,3,2011-02-23 21:37:48,../data/serengeti/images/S2_F06_R1_PICT0234.JPG,1504f8f2-91f8-11e9-a48c-000d3a198845,29,S2,ASG0004u25,1,0.29,0.0,0.0,0.07,0.0,hippopotamus
S5/G12/G12_R1/S5_G12_R1_IMAG0124,S5/G12/G12_R1/S5_G12_R1_IMAG0124.JPG,1,SER_S5#G12#1#55,2048,1536,False,G12,1,2012-06-27 01:11:23,../data/serengeti/images/S5_G12_R1_IMAG0124.JPG,20e10232-91f8-11e9-b683-000d3a198845,29,S5,ASG000pfff,1,0.3,0.0,0.3,0.0,0.0,hippopotamus
S6/B13/B13_R1/S6_B13_R1_IMAG0019,S6/B13/B13_R1/S6_B13_R1_IMAG0019.JPG,1,SER_S6#B13#1#10,2048,1536,False,B13,1,2012-12-12 22:56:15,../data/serengeti/images/S6_B13_R1_IMAG0019.JPG,24ddfaf4-91f8-11e9-bb7f-000d3a198845,29,S6,ASG000y5lx,1,0.71,0.0,0.06,0.0,0.0,hippopotamus
S6/D06/D06_R1/S6_D06_R1_IMAG0135,S6/D06/D06_R1/S6_D06_R1_IMAG0135.JPG,1,SER_S6#D06#1#55,2048,1536,False,D06,1,2012-12-03 04:16:15,../data/serengeti/images/S6_D06_R1_IMAG0135.JPG,25331fd1-91f8-11e9-aa99-000d3a198845,29,S6,ASG000yj8m,1,0.77,0.0,0.19,0.04,0.0,hippopotamus
